TS,Q_Algemesi_Caudal_Deposito_La_Ribera,AlgemesiValPresionRed1,AlgemesiValCaudalSuma,AlgemesiValCaudalSuma_m3h_Formula,Algemesí_caudal_entrada_deposito_suma_ERCRibera_Pozos_m3h_Formula,Algemesi_Nivel_Deposito_La_Ribera,00_F_ALGEMESI_DE_PUEBLO_NIVEL,00_F_ALGEMESI_DE_PUEBLO_PORCENTAJE,V_DISPONIBLE_DEP_ALGEMESI_m3_Formula,HORAS_AUTONOMIA_DEPOSITO_m3_Formula,AlgemesiValCloro,00_F_ALGEMESI_DE_PUEBLO_CLORO,AlgemesiValNivelPozo1,AlgemesiValNivel_ZPozo1,00_F_ALGEMESI_SD_1_NIVEL,Q_AlgemesiValCaudalPozo1,00_F_ALGEMESI_SD_1_CAUDAL,AlgemesiValIntensidadPozo1,AlgemesiValVelocidadPozo1,Algemesi_Val_Velocidad_Pozo_1_Hz_Formula,AlgemesiStPozo1Marcha,Algemesi_St_Pozo1_Marcha_Formula,AlgemesiValNivelPozo2,00_F_ALGEMESI_SD_2_NIVEL,Agua_sobre_bomba_AlgemesiValNivel_ZPozo2_m_Formula,Q_AlgemesiValCaudalPozo2,00_F_ALGEMESI_SD_2_CAUDAL,AlgemesiValIntensidadPozo2,AlgemesiValVelocidadPozo2,AlgemesiValVelocidadPozo2_hz_formula,AlgemesiStPozo2Marcha,Algemesi_ST_Pozo2_Marcha_Formula,00_F_ALGEMESI_SD_2_PRESION,RebombeoStBomba1Marcha,Rebombeo_ST_Bomba1_Marcha_Formula,RebombeoValIntensidadVariador1,RebombeoValVelocidadVariador1,Rebombeo_Val_Velocidad_Variador1_Hz_Formula,RebombeoStBomba2Marcha,Rebombeo_St_Bomba2_Marcha_Formula,ALGEMESI_ITEMS_POZO_ARE_Tension_L1_L2,ALGEMESI_ITEMS_POZO_ARE_Tension_L2_L3,ALGEMESI_ITEMS_POZO_ARE_Tension_L3_L1,ALGEMESI_ITEMS_POZO_ARE_Intensidad_L1,ALGEMESI_ITEMS_POZO_ARE_Intensidad_L2,ALGEMESI_ITEMS_POZO_ARE_Intensidad_L3,ALGEMESI_ITEMS_POZO_ARE_Potencia_activa_total,00_F_ALGEMESI_SD_2_POTENCIA,ALGEMESI_ITEMS_POZO_ARE_Frecuencia,ALGEMESI_ITEMS_POZO_ARE_Factor_de_potencia_total,RebombeoValIntensidadVariador2,RebombeoValVelocidadVariador2,RebombeoValVelocidadVariador2_Hz_formula,RebombeoStBomba3Marcha,Rebombeo_St_Bomba3_Marcha_Formula,RebombeoValIntensidadArrancador4,RebombeoValIntensidadArrancador3,RebombeoStBomba4Marcha,Rebombeo_St_Bomba4_Marcha_Formula,P_RebombeoValPresionRedTrabajo,00_F_ALGEMESI_SB_PUEBLO_PRESION,Q_RebombeoValCaudalBombeoRed,00_F_ALGEMESI_SB_PUEBLO_CAUDAL,Q_RebombeoValCaudalAguaTratada,RebomeboValCaudalAguaTratada_m3h_Formula,AlgemesiValTensionL1_L2,AlgemesiValTensionL2_L3,AlgemesiValTensionL3_L1,AlgemesiValCorrienteL1,AlgemesiValCorrienteL2,AlgemesiValCorrienteL3,AlgemesiValPotenciaActivaTotal,AlgemesiValFactorPotenciaTotal,RebombeoTotal_horasfunc_bomba2,RebombeoTotal_horasfunc_bomba1,Algemesi_horas_Pozo1_Formula,Algemesi_horas_Pozo2_Formula,AlgemesiTotalHorasMarchaPozo2,AlgemesiTotalHorasMarchaPozo1,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Factor_de_potencia_total,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Factor_de_potencia_total_porcentaje_Formula,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Frecuencia,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Intensidad_L1,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Intensidad_L2,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Intensidad_L3,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Potencia_Activa_L1,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Potencia_Activa_L1_kW_Formula,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Potencia_Activa_L2,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Potencia_Activa_L2_kW_Formula,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Potencia_Activa_L3,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Potencia_Activa_L3_kW_Formula,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Potencia_activa_total,00_F_ALGEMESI_SB_PUEBLO_POTENCIA,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Potencia_reactiva_total,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Potencia_reactiva_total_kVAr_Formula,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Tension_L1_L2,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Tension_L2_L3,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Tension_L3_L1,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Totalizador_Energía_Activa,ALGEMESI_ITEMS_Comunicacion_OPC_PLC_ALGEMESI_POZO,Driver_OPCServerConnectionStatus,ALGEMESI_ITEMS_ALGEMESI_ANALOGICAS_CAUDAL_SALIDA_CONTADOR_BYPASS_SAR,ALGEMESI_ITEMS_ALGEMESI_ANALOGICAS_CAUDAL_SALIDA_CONTADOR_BYPASS_SAR_m3h_Formula,ALGEMESI_ITEMS_ALGEMESI_ANALOGICAS_PRESION_IMPULSION,RebombeoValPosicionValvulaRibera,Rebombeo_Val_Caudal_Agua_Ribera_m3h_Formula
2019-06-01 10:45:00,1821.666667,-0.100000001,0,0,109.3,278.6666667,2.786666667,62.76276276,2593.08,8.6436,0.769999981,0.769999981,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.899999976,17.58000002,-1.899999976,0,0,0,0,0,0,0,2.566666603,-1,1,40,104.3333333,52.16666667,0,0,397.9041646,399.0937602,399.1755066,0,0.839922071,0.859192371,26.84774971,0.02684775,49.9813118,0.068623652,0,0,0,0,0,-107,-107,0,0,30.79999987,30.79999987,4552.333333,273.14,0,0,399.3666687,400.1666565,400.3333333,45.36666616,46.9666659,47.36666616,27.5,0.853333354,0,-3,0,0,24863.69922,9315.299805,0.854783356,85.47833562,49.98062007,37.94111252,38.86453883,40.23921585,7367.267741,7.367267741,7635.272135,7.635272135,8002.527832,8.002527832,22996.17578,22.99617578,5724.794922,5.724794922,397.4203186,398.6820984,398.3523865,229.6145782,-1,1,28,1.68,32.25549698,21,109.3
2019-06-01 11:00:00,1848.333333,-0.100000001,0,0,110.9,274.6666667,2.746666667,61.86186186,2547.72,8.4924,0.769999981,0.769999981,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.899999976,17.58000002,-1.899999976,0,0,0,0,0,0,0,2.466666698,-1,1,39.66666667,104,52,0,0,396.9806417,399.3070068,398.4320679,0,0.925568223,1.000771463,21.93053436,0.021930534,49.98448944,0.049513685,0,0,0,0,0,-107,-107,0,0,31.26666705,31.26666705,4508.333333,270.5,0,0,399.0666707,400.0666707,400.0666707,44.56666819,46.26666768,45.86666616,26.89999962,0.850000024,0,-3,0,0,24863.69922,9315.299805,0.850325485,85.03254851,49.98560842,37.09964116,38.5058581,37.82550685,7120.809245,7.120809245,7572.273763,7.572273763,7464.993652,7.464993652,22130.65234,22.13065234,5379.904785,5.379904785,396.5216573,398.6244914,397.8956604,229.1098328,-1,1,40,2.4,32.49782944,21,110.9
2019-06-01 11:15:00,1901.333333,-0.033333334,0,0,114.08,270.6666667,2.706666667,60.96096096,2502.36,8.3412,0.769999981,0.769999981,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.899999976,17.58000002,-1.899999976,0,0,0,0,0,0,0,2.333333333,-1,1,40.33333333,104.3333333,52.16666667,0,0,397.3272807,399.7308451,399.0046488,0,0.94624877,0.986731112,23.55017217,0.023550172,49.98631668,0.052877456,0,0,0,0,0,-107,-107,0,0,30.70000013,30.70000013,4683.666667,281.02,0,0,399.3666687,400.3333232,400.3333333,45.53333282,47.5,47.43333308,27.73333295,0.853333354,0,-3,0,0,24863.69922,9315.299805,0.855149607,85.51496069,49.98538717,38.25458399,39.67446899,39.43733597,7404.961751,7.404961751,7843.987305,7.843987305,7830.929199,7.830929199,23040.89453,23.04089453,5638.28125,5.63828125,396.7428691,399.2128906,398.2829386,229.2276103,-1,1,48,2.88,32.59548569,21,114.08
2019-06-01 11:30:00,1892,0,0,0,113.52,267,2.67,60.13513514,2460.78,8.2026,0.763333321,0.763333321,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.899999976,17.58000002,-1.899999976,0,0,0,0,0,0,0,2.199999968,-1,1,40,104.3333333,52.16666667,0,0,397.7795817,399.6656596,399.3623047,0,0.918273071,0.981968284,24.7440656,0.024744066,50.00324249,0.057513207,0,0,0,0,0,-107,-107,0,0,31.03333346,31.03333346,4616,276.96,0,0,399.4666646,400.3999939,400.4333293,45.93333435,47.79999924,48.19999949,28.03333346,0.853333354,0,-3,0,0,24863.69922,9315.299805,0.852128704,85.21287044,49.99903234,37.40864436,38.61051432,38.88860194,7232.094727,7.232094727,7597.244792,7.597244792,7699.897298,7.699897298,22497.83008,22.49783008,5573.449219,5.573449219,397.1901449,399.1477458,398.6513672,229.5493622,-1,1,48,2.88,33.05844879,21,113.52
2019-06-01 11:45:00,1915.333333,0,0,0,114.92,263,2.63,59.23423423,2415.42,8.0514,0.763333321,0.763333321,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.899999976,17.58000002,-1.899999976,0,0,0,0,0,0,0,2.099999905,-1,1,36.66666667,102.6666667,51.33333333,0,0,397.7795207,399.7112223,399.3263448,0,0.934014738,0.963626027,22.81948853,0.022819489,50.01091003,0.052566761,0,0,0,0,0,-107,-107,0,0,30.93333308,30.93333308,4263,255.78,0,0,399.8666687,400.7333272,400.8333333,41.63333384,43.23333359,43.46666718,25.09999975,0.846666674,0,-3,0,0,24863.69922,9315.299805,0.842132231,84.21322306,50.00900141,34.43585332,35.58015823,35.3819046,6599.521973,6.599521973,6909.453125,6.909453125,6912.712402,6.912712402,20442.64128,20.44264128,4959.42627,4.95942627,397.4029541,399.3716532,398.6957703,229.5891622,-1,1,36,2.16,33.04880397,21,114.92
2019-06-01 12:00:00,1919.666667,0,0,0,115.18,260,2.6,58.55855856,2381.4,7.938,0.766666651,0.766666651,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.899999976,17.58000002,-1.899999976,0,0,0,0,0,0,0,2,-1,1,35.33333333,102.6666667,51.33333333,0,0,398.4682821,400.397644,399.9538879,0,0.912631114,0.93729951,22.44810168,0.022448102,49.99477768,0.052729322,0,0,0,0,0,-107,-107,0,0,31.16666667,31.16666667,4074,244.44,0,0,399.6666768,400.5333354,400.5333354,40.90000025,42.40000025,43.06666565,24.59999975,0.843333324,0,-3,0,0,24863.69922,9315.299805,0.839053949,83.90539487,49.99441147,33.51909765,34.55872345,34.90402857,6402.845866,6.402845866,6693.052083,6.693052083,6810.318848,6.810318848,19931.27409,19.93127409,4937.994303,4.937994303,398.0791626,399.9113363,399.2248942,229.9917755,-1,1,54,3.24,33.18262863,21,115.18
2019-06-01 12:15:00,1921.333333,0,0,0,115.28,257,2.57,57.88288288,2347.38,7.8246,0.773333311,0.773333311,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.899999976,17.58000002,-1.899999976,0,0,0,0,0,0,0,1.899999976,-1,1,35,102.6666667,51.33333333,0,0,398.0991313,400.1173401,399.6041768,0,0.965227862,0.978833656,22.64091937,0.022640919,50.00675964,0.050809714,0,0,0,0,0,-107,-107,0,0,30.80000051,30.80000051,4147.333333,248.84,0,0,399.9333293,400.9333293,400.8999939,40.36666743,42.06666692,42.06666692,24.26666641,0.839999974,0,-3,0,0,24863.69922,9315.299805,0.843096097,84.30960973,50.00416946,33.86875407,35.0322024,35.86150106,6472.024577,6.472024577,6804.203939,6.804203939,7062.362793,7.062362793,20308.23242,20.30823242,4949.736491,4.949736491,397.7764994,399.6451925,398.9056396,229.8100281,-1,1,52,3.12,33.00057856,21,115.28
2019-06-01 12:30:00,1918.666667,0,0,0,115.12,254,2.54,57.20720721,2313.36,7.7112,0.779999971,0.779999971,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.899999976,17.58000002,-1.899999976,0,0,0,0,0,0,0,1.899999976,-1,1,33.66666667,101.6666667,50.83333333,0,0,398.4549764,400.6461792,400.2841593,0,0.936536233,0.96455586,24.17065748,0.024170657,50.01184082,0.055014603,0,0,0,0,0,-107,-107,0,0,31.23333359,31.23333359,3863.666667,231.82,0,0,400.0333354,401,401.1000061,37.79999924,39.56666692,40.13333384,22.76666705,0.836666644,0,-3,0,0,24863.69922,9315.299805,0.835427999,83.54279995,50.00964737,32.17573039,33.42137464,33.7553393,6111.662598,6.111662598,6451.97054,6.45197054,6585.720052,6.585720052,19118.3125,19.1183125,4705.793294,4.705793294,398.0387777,400.3397725,399.5732015,230.0427704,-1,1,52,3.12,33.00901794,21,115.12
2019-06-01 12:45:00,1882,0,0,0,112.92,251,2.51,56.53153153,2279.34,7.5978,0.776666641,0.776666641,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.899999976,17.58000002,-1.899999976,0,0,0,0,0,0,0,1.799999952,-1,1,33.66666667,101.6666667,50.83333333,0,0,398.1840515,400.5154724,399.8411662,0,0.957514803,1.001854976,22.31253115,0.022312531,49.99788793,0.049184511,0,0,0,0,0,-107,-107,0,0,30.96666654,30.96666654,3858,231.48,0,0,400.1000061,401.1999919,401.2333374,38.39999898,40.33333333,40.53333282,23.06666692,0.836666644,0,-3,0,0,24863.69922,9315.299805,0.834092796,83.40927958,49.99678675,31.77520625,33.06481298,32.91934967,6011.466146,6.011466146,6371.480794,6.371480794,6404.534831,6.404534831,18787.48177,18.78748177,4525.039551,4.525039551,397.754954,399.9768677,399.4070435,229.9147542,-1,1,42,2.52,32.72448858,21,112.92
2019-06-01 13:00:00,1870.333333,0,0,0,112.22,248,2.48,55.85585586,2245.32,7.4844,0.779999971,0.779999971,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.899999976,17.58000002,-1.899999976,0,0,0,0,0,0,0,1.700000048,-1,1,35,102.3333333,51.16666667,0,0,398.3089498,400.655304,400.0555623,0.100129932,0.895509839,0.9396408,21.82739894,0.021827399,49.99726741,0.049408661,0,0,0,0,0,-107,-107,0,0,30.90000025,30.90000025,3954.333333,237.26,0,0,399.6333415,400.6333313,400.7333374,39.06666692,40.90000025,41.33333333,23.5,0.839999974,0,-3,0,0,24863.69922,9315.299805,0.837646763,83.76467625,49.99855677,32.87596385,34.18173472,34.32831573,6263.297201,6.263297201,6609.63444,6.60963444,6701.805501,6.701805501,19546.52669,19.54652669,4780.248047,4.780248047,397.8895162,400.1334432,399.4260356,229.9496155,-1,1,54,3.24,32.52314885,21,112.22
